date,close,high,low,open,volume
2007-05-24,32.42124557495117,32.46104042653648,32.40287674416776,32.46104042653648,17100
2007-05-25,32.46714401245117,32.59265455600915,32.38755435291695,32.439594284654184,7400
2007-05-29,32.338592529296875,32.363082747311104,32.320226033544074,32.356959025049676,4900
2007-05-30,32.412052154541016,32.43042098088282,32.372257312578135,32.40899262974664,4300
2007-05-31,32.360042572021484,32.41514443172173,32.341676063960506,32.41514443172173,6200
2007-06-01,32.355716705322266,32.36187221587652,32.306463226747795,32.355716705322266,13500
2007-06-04,32.38340759277344,32.38956544949864,32.327998624917676,32.38340759277344,21800
2007-06-05,32.337249755859375,32.38650088883933,32.337249755859375,32.38650088883933,4500
2007-06-06,32.2972412109375,32.340336847000884,32.2849278365571,32.321867959698295,74600
2007-06-07,32.146392822265625,32.24181849748708,32.0755915368034,32.24181849748708,12100
2007-06-08,32.06019973754883,32.09713749432462,31.989398456170395,32.07866861593673,17800
2007-06-11,31.992483139038086,32.03557876205023,31.89089959256577,31.983248698183388,2900
2007-06-12,31.82933235168457,31.94630584001417,31.727748813944725,31.943226910482174,67300
2007-06-13,31.88473892211914,31.955537856239136,31.6661819126273,31.90012887154156,24600
2007-06-14,31.90934944152832,31.90934944152832,31.75543593432095,31.81084254232321,18200
2007-06-15,31.903215408325195,31.915528779920283,31.86011978201015,31.86011978201015,13500
2007-06-18,31.921663284301758,31.98630902976747,31.82931658091379,31.98630902976747,14600
2007-06-19,31.961688995361328,31.964765575478047,31.8170098797046,31.964765575478047,19600
2007-06-20,31.67850112915039,31.964778196310625,31.67850112915039,31.964778196310625,16900
2007-06-21,31.736963272094727,31.838546745876595,31.706181041760907,31.706181041760907,13900
2007-06-22,31.798545837402344,31.817014715047193,31.6569432803425,31.773919101519347,27800
2007-06-25,31.613832473754883,31.81084156907012,31.598442532625246,31.79853055557988,29000
2007-06-26,31.7061767578125,31.764664631517764,31.61382773075506,31.687707891814338,43600
2007-06-27,31.595388412475586,31.644641899243183,31.546137274243502,31.641562969186328,6800
2007-06-28,31.42916488647461,31.59539189985951,31.37683481240967,31.56768857189658,9500
2007-06-29,31.339868545532227,31.552269943512055,31.339868545532227,31.429138664269637,14600
2007-07-02,31.585437774658203,31.66904524690272,31.39964155437152,31.492538483251302,19600
2007-07-03,31.526609420776367,31.554480160300614,31.461580845256762,31.554480160300614,11700
2007-07-05,31.412044525146484,31.5421017103384,31.26960060386082,31.539004435682877,14600
2007-07-06,31.446086883544922,31.52040488895271,31.30983523819164,31.408926699577627,8200
2007-07-09,31.542076110839844,31.57923628896197,31.396535033019557,31.408921759060267,8400
2007-07-10,31.458454132080078,31.508001017077408,31.275755309334823,31.424393601801302,19700
2007-07-11,31.223161697387695,31.470889417074453,31.139551790564933,31.46779450388039,17200
2007-07-12,31.316020965576172,31.316020965576175,31.185963892290232,31.27576587980471,8300
2007-07-13,31.446086883544922,31.449181793647096,31.275772326853318,31.368671605508155,5200
2007-07-16,31.458454132080078,31.526579917688654,31.35626781619273,31.390330708997016,17100
2007-07-17,31.49562644958496,31.49562644958496,31.343893190148368,31.492529177446052,10600
2007-07-18,31.260284423828125,31.483240774745333,31.213837152825793,31.483240774745333,15600
2007-07-19,31.294355392456055,31.29435539245606,31.28506593586259,31.28506593586259,6400
2007-07-20,31.21384048461914,31.37486322051011,31.148809573221413,31.26957957829808,18600
2007-07-23,31.1457462310791,31.186001365220918,31.120972750439915,31.18290408950873,9000
2007-07-24,30.966115951538086,31.124043804398536,30.922763578208105,31.12094653129578,44900
2007-07-25,30.671939849853516,30.93515137198831,30.55736436638266,30.93515137198831,28100
2007-07-26,30.238431930541992,30.811304967481906,29.848257959898017,30.5016436110248,43200
2007-07-27,29.73366355895996,30.03713253542778,29.56954352208001,30.03713253542778,44600
2007-07-30,30.02164077758789,30.043316958698814,29.835844601990477,30.034027504297924,24600
2007-07-31,30.12383270263672,30.408720359665953,30.037127968977977,30.037127968977977,34000
2007-08-01,30.061494827270508,30.183049674398667,29.690597740514082,30.183049674398667,33500
2007-08-02,30.23291778564453,30.335772612731013,30.229800324177145,30.229800324177145,28800
2007-08-03,30.23291778564453,30.342005157739422,30.039675599414757,30.342005157739422,20100
2007-08-06,30.167469024658203,30.778360760476975,29.936826784525735,30.778360760476975,30400
2007-08-07,30.382516860961914,30.934188496167966,30.17057471871749,30.934188496167966,68800
2007-08-08,30.740943908691406,31.323785347833645,30.544586707340272,30.856266163537622,30300
2007-08-09,30.709794998168945,30.83134986931374,30.54772262928487,30.737847402701497,12800
2007-08-10,30.647449493408203,30.65991696025948,30.466674790953974,30.606929631660027,18800
2007-08-13,30.87186622619629,30.871866226196293,30.669274004737485,30.862513840466775,21300
2007-08-14,30.631893157958984,30.95604046488105,30.597608186597046,30.95604046488105,12400
2007-08-15,30.803295135498047,30.868747565502584,30.631870406014766,30.653687882682945,9100
2007-08-16,30.76277732849121,31.167961782838827,30.53837000111326,31.167961782838827,15300
2007-08-17,31.07445526123047,31.167960092679163,30.731608175796328,30.856280491752372,30000
2007-08-20,30.778369903564453,31.167969522596916,30.778369903564457,31.167969522596916,49300
2007-08-21,30.619436264038086,31.121241151514603,30.563333780409373,30.934233665395283,33700
2007-08-22,30.85627555847168,30.918610517520307,30.57576348690032,30.731603262448157,52700
2007-08-23,31.04329490661621,31.105632267874938,30.85628757869441,30.909272552318935,59400
2007-08-24,31.121187210083008,31.121187210083004,30.906130043866142,31.0744348251054,11600
2007-08-27,31.32381820678711,31.32381820678711,31.13681081248145,31.16797831521105,11800
2007-08-28,31.214717864990234,31.44847760579956,31.167965441242963,31.323805268449178,55800
2007-08-29,31.339391708374023,31.448479117075223,31.065112077437096,31.167966939038443,18300
2007-08-30,31.40481948852539,31.49208934694537,31.236512313890298,31.398584568395222,42900
2007-08-31,31.68849754333496,31.691615008418818,31.48279002845391,31.629279974316468,11300
2007-09-04,31.908920288085938,31.977912930982228,31.67371940144157,31.977912930982228,13500
2007-09-05,31.921504974365234,31.949727967997333,31.7458888559695,31.8776009447663,14400
2007-09-06,31.902664184570312,31.90579847519015,31.827398143105633,31.827398143105633,16400
2007-09-07,31.53889274597168,31.95598318277058,31.501259716587594,31.95598318277058,50700
2007-09-10,31.67373275756836,31.830533414784046,31.551428436347177,31.830533414784046,10000
2007-09-11,31.934005737304688,31.987317358681633,31.673716208106324,31.824245813120708,24100
2007-09-12,32.07832717895508,32.144183267318574,31.792948403454837,31.987382373331656,32000
2007-09-13,31.96537208557129,32.06572437912275,31.742715509022343,32.06572437912275,10900
2007-09-14,32.266441345214844,32.2821223690869,31.742727687089275,31.971655323056066,33900
2007-09-17,32.413795471191406,32.45769941425797,32.10019451066717,32.300898933995846,20100
2007-09-18,32.645877838134766,32.72741480356656,32.29464609643498,32.536117918853584,31400
2007-09-19,33.269920349121094,33.273057028235016,32.67721480360273,32.69289580658719,85900
2007-09-20,32.45459747314453,33.254281735473256,32.300933507934346,33.254281735473256,410400
2007-09-21,32.53612518310547,33.05356765248678,32.018682713724154,32.92499000934536,105100
2007-09-24,32.755638122558594,32.755638122558594,32.19115750599707,32.20056515738507,45500
2007-09-25,32.83405303955078,32.83405303955078,32.30093182090116,32.30093182090116,167500
2007-09-26,32.71491622924805,32.83408396649192,32.655331164331045,32.83408396649192,25300
2007-09-27,32.61454391479492,32.78702563291825,31.723917133256553,32.77134460669298,49200
2007-09-28,32.61454391479492,32.765073631756074,32.48910288275874,32.761936947993284,46700
2007-10-01,32.739166259765625,32.97583493152297,32.606632381385886,32.96636856985559,50300
2007-10-02,32.80229949951172,32.814922126254416,32.354207083985294,32.354207083985294,72100
2007-10-03,32.62872314453125,32.966370371726065,32.603477907026246,32.81805761078209,35300
2007-10-04,32.767581939697266,32.80229355506927,32.59402627035667,32.754961722761486,17600
2007-10-05,32.78651428222656,32.81806963691205,32.66660056389476,32.80860327125833,22900
2007-10-08,32.896942138671875,32.94112009378664,32.773874634063894,32.88747577793557,18600
2007-10-09,32.922218322753906,32.92537217428564,32.81808344172051,32.919062063701915,14600
2007-10-10,32.8937873840332,32.96952308841662,32.865388300528,32.96952308841662,21200
2007-10-11,32.941123962402344,32.97583556085734,32.81805644334128,32.9726793044019,22300
2007-10-12,32.97586441040039,33.00741978000674,32.95061915170715,32.95061915170715,73700
2007-10-15,33.13363265991211,33.19674337816125,32.97585345676967,33.19674337816125,24600
2007-10-16,33.00740432739258,33.0326495742671,32.84962514570569,32.97584897255905,60600
2007-10-17,32.60032272338867,33.02317203919996,32.60032272338867,32.82752505337463,15200
2007-10-18,32.58456802368164,32.896970232358136,32.58141176490146,32.890660122317826,13200
2007-10-19,32.43938446044922,32.79912062180773,32.186936933259574,32.58138468979462,40200
2007-10-22,32.13960266113281,32.43938440005213,32.13960266113281,32.43938440005213,64600
2007-10-23,32.40785217285156,32.40785217285156,32.17118333300838,32.24691909517255,27000
2007-10-24,32.40785217285156,32.423631058515745,32.281630717617816,32.376296809043126,22200
2007-10-25,32.45520782470703,32.49938584467575,32.38894079475396,32.49938584467575,16600
2007-10-26,32.5308952331543,32.5308952331543,32.37627238188839,32.40782772188905,10800
2007-10-29,32.62872314453125,32.66027848765333,32.521432088894144,32.657122231085616,19900
2007-10-30,32.565643310546875,32.597201093417745,32.407864026275774,32.597201093417745,10500
2007-10-31,32.77071762084961,32.81805183095553,32.51511625680271,32.69498432919089,12000
2007-11-01,32.55792236328125,32.68497815474232,32.39910322980183,32.624626108536084,29400
2007-11-02,32.478515625,32.557925198655255,32.373694406161974,32.554748137160445,32300
2007-11-05,32.46262741088867,33.669653701622586,32.240281610515964,33.669653701622586,13800
2007-11-06,32.631004333496094,32.76441192254578,32.46265389201212,32.46265389201212,34900
2007-11-07,32.58967208862305,32.7484911557444,32.341914731655606,32.341914731655606,11900
2007-11-08,32.176719665527344,32.669056947716285,31.894022133439645,32.669056947716285,121000
2007-11-09,32.319679260253906,32.319679260253906,31.92580866329635,32.26250430074502,38400
2007-11-12,32.44673156738281,32.723075156327006,32.36732204441975,32.723075156327006,41400
2007-11-13,32.319679260253906,32.700844041388756,32.2593272409427,32.700844041388756,15300
2007-11-14,32.39910888671875,32.63733762853286,32.30381642063788,32.63733762853286,7800
2007-11-15,32.389556884765625,32.50708142876648,32.29744154655182,32.395908580365806,15500
2007-11-16,32.39910888671875,32.716747209137566,32.24981848743982,32.716747209137566,18400
2007-11-19,32.39910888671875,32.62145474305669,32.32922806804452,32.62145474305669,16700
2007-11-20,32.081459045410156,32.52297596117403,31.89405366569748,32.319687701687954,26500
2007-11-21,31.47795295715332,31.986173718761638,30.81091305608067,31.986173718761638,139600
2007-11-23,31.417606353759766,31.922650102604596,31.41760635375977,31.509719330927155,3100
2007-11-26,31.763816833496094,32.08145500183105,31.128540496826172,31.128540496826172,69500
2007-11-27,31.81147575378418,32.23393526807737,31.605010377195278,31.922648672443472,25700
2007-11-28,32.11323547363281,32.14499882274183,31.63042626636643,31.63042626636643,11700
2007-11-29,32.27204895019531,32.31969517714876,31.795591527436365,32.31969517714876,20200
2007-11-30,32.40226745605469,32.55790946666412,32.24344838548559,32.399090396095026,34900
2007-12-03,32.72895050048828,32.923937119303346,32.316601869161424,32.923937119303346,31400
2007-12-04,32.604312896728516,32.92396302316703,32.604312896728516,32.92396302316703,16300
2007-12-05,32.22073745727539,32.76414175974704,32.04812607633167,32.50202872321856,270600
2007-12-06,32.50837326049805,32.52435672086663,31.964969750237472,32.479605958314984,33200
2007-12-07,32.49240493774414,32.760909617992624,32.15677164869892,32.15677164869892,27100
2007-12-10,32.44447708129883,32.4892278890707,32.19834763855356,32.19834763855356,23500
2007-12-11,32.412513732910156,32.75773635277071,32.23670523981371,32.65864318450898,30300
2007-12-12,32.588314056396484,33.163684988314564,32.44447254278485,32.76412251857583,29400
2007-12-13,32.57233810424805,32.693804236060345,32.35817317234104,32.52439011264924,44500
2007-12-14,32.62028884887695,32.76413039707689,32.34538960849525,32.76413039707689,15600
2007-12-17,32.44447708129883,32.764127101804235,32.32301095145178,32.764127101804235,18900
2007-12-18,32.47643280029297,32.60429326161502,32.415700971184975,32.415700971184975,53200
2007-12-19,32.636253356933594,32.636253356933594,32.319800647945605,32.319800647945605,24000
2007-12-20,32.56591796875,32.58829335529239,32.41248744352624,32.41248744352624,31300
2007-12-21,32.668251037597656,32.75775514644709,32.40933514352593,32.75775514644709,37600
2007-12-24,32.55314636230469,32.68740118082422,32.3485706106139,32.61068344488868,66800
2007-12-26,32.409324645996094,32.508415400275716,32.34859034434764,32.45407546655701,48400
2007-12-27,32.62307357788086,32.6584323135262,32.52342756964523,32.52342756964523,22900
2007-12-28,32.30485534667969,32.664870537885825,32.22449500999641,32.594153049220076,88500
2007-12-31,32.375545501708984,32.38197324415965,32.102321078141024,32.211609866607894,38800
2008-01-02,31.983396530151367,32.43341466025189,31.919109276880516,32.00268221565232,61800
2008-01-03,31.922306060791016,32.12802811191706,31.906235481659465,32.01552424839505,64800
2008-01-04,31.886945724487305,32.160172532169845,31.77122677009004,32.14731459808124,48600
2008-01-07,31.697311401367188,31.980178725181084,31.59766543151027,31.980178725181084,177200
2008-01-08,31.514102935791016,31.98019180417912,31.501244990486214,31.98019180417912,42100
2008-01-09,31.17014503479004,31.658734446158,31.157287096017058,31.658734446158,51600
2008-01-10,31.40159034729004,31.555880743727194,31.16372210314684,31.234439556681217,154800
2008-01-11,31.469085693359375,31.661949872151144,31.279434159993357,31.449797558799435,71700
2008-01-14,31.359806060791016,31.523741777099037,31.301946540470656,31.385521948133842,20600
2008-01-15,31.440170288085938,31.48517187034381,31.372667914699136,31.48517187034381,20000
2008-01-16,31.404796600341797,31.469086296104486,31.31158083318788,31.44979816117511,20700
2008-01-17,31.183032989501953,31.34053859937972,31.18303298950195,31.34053859937972,31600
2008-01-18,31.427305221557617,31.806605937785275,31.189439418893354,31.33087433245674,84500
2008-01-22,31.20871353149414,31.456224538432778,29.990453986591422,31.083351705476172,192400
2008-01-23,31.269805908203125,31.3694519157163,30.54334796166899,31.128370966647214,59600
2008-01-24,31.66195297241211,31.66195297241211,31.141217431524204,31.263366636893707,62700
2008-01-25,31.710163116455078,31.98338754469847,31.199070522653177,31.53658463850731,43700
2008-01-28,31.565536499023438,31.66196987554453,31.34052855701108,31.66196987554453,44800
2008-01-29,31.597660064697266,31.613730647724555,31.430509324887428,31.430509324887428,39200
2008-01-30,31.71979331970215,31.739078992101774,31.478712605107454,31.636217985304032,27400
2008-01-31,31.784107208251953,31.784107208251953,31.42087950957374,31.546241390197277,76500
2008-02-01,31.801563262939453,31.875995608070994,31.390574355156208,31.85657954802806,83100
2008-02-04,31.80804443359375,31.837168530529567,31.471485322555566,31.471485322555566,44900
2008-02-05,31.55240821838379,31.64625670320865,31.390600996751054,31.64625670320865,66300
2008-02-06,31.487689971923828,31.620370625191395,31.448855345391035,31.610662585803837,101100
2008-02-07,31.354984283447266,31.487667310205225,31.066967800316956,31.358221117241083,58100
2008-02-08,31.118762969970703,31.22879068468101,31.0669834790609,31.22879068468101,80400
2008-02-11,30.872812271118164,31.134939128209936,30.8275064555463,30.8275064555463,74500
2008-02-12,30.989288330078125,31.16080341591589,30.824244440186416,30.824244440186416,85200
2008-02-13,30.908405303955078,31.086391703803304,30.908405303955075,31.063738799496026,60700
2008-02-14,31.06049346923828,31.251424671144747,30.888975861194513,31.251424671144747,48800
2008-02-15,30.982820510864258,30.986057343937876,30.856611179775513,30.986057343937876,49700
2008-02-19,30.82427215576172,31.066982960137793,30.743368554303025,30.986079358679103,102900
2008-02-20,30.905179977416992,31.015207705314086,30.753080790867926,31.015207705314086,65800
2008-02-21,31.011959075927734,31.066972914575146,30.9051657639784,31.034611978252034,55800
2008-02-22,31.066980361938477,31.092870104795715,30.95371582316526,31.04756428928643,48200
2008-02-25,31.16083335876465,31.206139180861282,30.973136399231656,31.002262981426423,81000
2008-02-26,31.361465454101562,31.374407854411682,31.131697110404428,31.16406051812382,80200
2008-02-27,31.354984283447266,31.384110849630066,31.225538090483123,31.38087401583625,75900
2008-02-28,31.309675216674805,31.367925873976677,30.966644939775183,31.22877166314335,61300
2008-02-29,31.1899471282959,31.215836866331497,30.96665492743748,31.1899471282959,72900
2008-03-03,31.198406219482422,31.328685058333125,31.103954123437212,31.328685058333125,53500
2008-03-04,31.162593841552734,31.25053066951704,31.107226117098786,31.201678256683156,29900
2008-03-05,31.250534057617188,31.266819853569693,31.103971833499017,31.103971833499017,73300
2008-03-06,31.169095993041992,31.247264796530395,31.10395780833079,31.247264796530395,21000
2008-03-07,31.10396957397461,31.103969573974606,31.016032742864525,31.016032742864525,44200
2008-03-10,31.032339096069336,31.12027847734288,31.022568605897888,31.09096452196328,26800
2008-03-11,31.110477447509766,31.16910282053654,30.95740243142159,30.98671387550347,36200
2008-03-12,31.10396957397461,31.107227229901174,31.022545569854255,31.025803225780823,53200
2008-03-13,30.88573455810547,31.012755726448,30.550268268131,31.012755726448,80100
2008-03-14,30.70011329650879,30.941127700731546,30.631717417669787,30.885759963318623,37300
2008-03-17,30.556781768798828,30.62517759289552,30.387421035539685,30.62517759289552,55100
2008-03-18,31.006258010864258,31.589254145377776,30.709875944858947,30.76524366814321,46700
2008-03-19,31.038818359375,31.130012808201226,30.97367769245458,31.09092840804897,75800
2008-03-20,31.18539810180664,31.18539810180664,31.006264272811592,31.02580772634254,55600
2008-03-24,31.423173904418945,31.462255862377777,31.198442706695324,31.263580959870104,104900
2008-03-25,31.504579544067383,31.511092371631086,31.338473865261314,31.429668360334883,90200
2008-03-26,31.429664611816406,31.51760144018836,31.39709550815507,31.462233715477748,149700
2008-03-27,31.328678131103516,31.462212109874095,31.30262187212236,31.462212109874095,97800
2008-03-28,31.34499740600586,31.344997406005856,31.270088681534467,31.331969261562033,46400
2008-03-31,31.485034942626953,31.49480542604775,31.146310769812583,31.27333202401003,246500
2008-04-01,31.623382568359375,31.62666200216471,31.436494865055998,31.436494865055998,988000
2008-04-02,31.6397705078125,31.68895199853406,31.55780219043475,31.613540045897732,92200
2008-04-03,31.58405876159668,31.69225763033277,31.344709976345015,31.69225763033277,98300
2008-04-04,31.70536231994629,32.20701081084919,31.544705026284447,31.639788629077444,142200
2008-04-07,31.95782470703125,31.97749631302669,31.705360756535832,31.738150101829355,117300
2008-04-08,32.066036224365234,32.066036224365234,31.770949510354153,31.852917903052962,85300
2008-04-09,31.787338256835938,31.86930664068696,31.731600356171615,31.803732934196766,79400
2008-04-10,31.90208625793457,32.298812814503485,31.751262276385326,31.774215818274996,176900
2008-04-11,31.6463623046875,31.846365423136145,31.639805932605377,31.836529614274298,59600
2008-04-14,31.757822036743164,31.770937274701243,31.64634376483745,31.734870995685498,54700
2008-04-15,31.754533767700195,31.869288941063378,31.685680663682284,31.734862166973695,59400
2008-04-16,31.892248153686523,31.941429669589276,31.751262475552398,31.862740745030358,84700
2008-04-17,31.925037384033203,31.9250373840332,31.83651015543079,31.9250373840332,61900
2008-04-18,32.14142990112305,32.14798877013286,31.911919515291256,32.072576785373506,123700
2008-04-21,32.08897399902344,32.12504027700841,32.052907721038466,32.12504027700841,70500
2008-04-22,32.131587982177734,32.236507353080945,31.977487108965963,32.17749005060569,77600
2008-04-23,32.26274490356445,32.35782849517393,32.05946248341912,32.26274490356445,103800
2008-04-24,32.27259063720703,32.31193636009411,32.09881807203954,32.31193636009411,114400
2008-04-25,32.426692962646484,32.426692962646484,32.328329902008285,32.3873472380959,87600
2008-04-28,32.616851806640625,32.623408174971125,32.29225529107324,32.51520933644866,595700
2008-04-29,32.52177047729492,32.6135746491881,32.42996630540174,32.6135746491881,144500
2008-04-30,32.5545539855957,32.77422858887964,32.295533669188565,32.528323510180236,113400
2008-05-01,33.24637985229492,33.24637985229492,32.71216812012218,32.71216812012218,428500
2008-05-02,32.910030364990234,33.104587447169315,32.84737519540212,33.08150436087912,133900
2008-05-05,32.8572998046875,32.87708460780211,32.81443189264912,32.81443189264912,121900
2008-05-06,32.6231575012207,32.738573000171655,32.540717499703,32.738573000171655,121400
2008-05-07,32.64622497558594,32.72207084766264,32.52091713896788,32.71877254473723,65700
2008-05-08,32.57697677612305,32.70888122291127,32.563786079857415,32.70228461684442,59700
2008-05-09,32.64622497558594,32.64622497558594,32.478046748541395,32.60335710102744,73100
2008-05-12,32.603370666503906,32.623155460552425,32.48135856617699,32.61985715625466,91900
2008-05-13,32.593467712402344,32.659421202740916,32.550599830583586,32.63963641357355,59500
2008-05-14,32.54728698730469,32.692382085363036,32.34943163641339,32.62643114035503,153100
2008-05-15,32.633026123046875,32.72865675703701,32.39889699122303,32.698979585730086,146600
2008-05-16,32.67919921875,32.69238991408378,32.51431930087955,32.55389138688089,79300
2008-05-19,32.80781555175781,32.83749525445175,32.71218486776192,32.76164936167272,58900
2008-05-20,32.74515914916992,32.81111012296924,32.66931326501916,32.81111012296924,49300
2008-05-21,32.68579864501953,32.76164200489893,32.652820645905244,32.76164200489893,97300
2008-05-22,32.63631820678711,32.72535221961115,32.55717658251386,32.646210595337905,51700
2008-05-23,32.441768646240234,32.58356546274544,32.21753187864753,32.547291682997525,401400
2008-05-27,32.26040267944336,32.435174975464136,32.16477203304436,32.435174975464136,65800
2008-05-28,32.41868591308594,32.428578304785184,32.18455675135567,32.18455675135567,73700
2008-05-29,32.38570785522461,32.44836301881818,32.316458602979466,32.39889854839523,76300
2008-05-30,32.38901138305664,32.39230968584831,32.3395469046532,32.39230968584831,53600
2008-06-02,32.121517181396484,32.41691014530031,31.802891148383868,32.390357342828935,374500
2008-06-03,32.144737243652344,32.29409479795771,31.962192498008356,32.29409479795771,80200
2008-06-04,32.111549377441406,32.17129189617636,32.01197766881191,32.17129189617636,46100
2008-06-05,32.250938415527344,32.260895077067694,32.15468646694896,32.194515645323364,49200
2008-06-06,32.16132354736328,32.320635184635165,32.1214943719389,32.1845565999743,43100
2008-06-09,32.26423263549805,32.31733823600672,32.06509169801934,32.2841459695816,47100
2008-06-10,32.27750015258789,32.280819884759666,32.14805845223945,32.194524573789465,52400
2008-06-11,32.27086639404297,32.519793154918226,32.19452773986708,32.36047891378392,66500
2008-06-12,32.217769622802734,32.3107019004829,32.09828454229548,32.17130348396265,41200
2008-06-13,32.36046600341797,32.36046600341797,31.978777949242755,32.22770461080751,58900
2008-06-16,31.912410736083984,32.21776028343606,31.899134338519033,32.0617657773153,61200
2008-06-17,31.968830108642578,32.12814433017505,31.85266480763643,31.872578135747872,87300
2008-06-18,32.038543701171875,32.144752385898244,31.879231940189708,31.962207554263898,67200
2008-06-19,31.836042404174805,31.9356140269799,31.746429969419463,31.9356140269799,86600
2008-06-20,31.709938049316406,31.82278358739672,31.613686102723403,31.796233334574442,40500
2008-06-23,31.593782424926758,31.743137454972018,31.560590167393386,31.726541326205332,37800
2008-06-24,31.46102523803711,31.739822007010517,31.361453516424277,31.563914160080046,176700
2008-06-25,31.567224502563477,31.577181165320184,31.364763919132752,31.41123003347292,92900
2008-06-26,31.318302154541016,31.39795799987125,31.132437671365928,31.258559637489927,96000
2008-06-27,31.23200798034668,31.265197706089676,31.062737087179507,31.20545518686678,58300
2008-06-30,31.198789596557617,31.231979291813794,31.046114972610045,31.165599901301437,84900
2008-07-01,31.165733337402344,31.41639607201952,30.86493754588709,30.891675516215823,957200
2008-07-02,31.142343521118164,31.24929287065917,30.938470925137878,31.08886757141085,81800
2008-07-03,31.128965377807617,31.276021646375813,31.07883232717092,31.205836395433593,41700
2008-07-07,31.155689239501953,31.27266460478005,30.985237964455735,31.27266460478005,102500
2008-07-08,31.0721378326416,31.152349154623664,30.968531435503444,31.132296961596136,170000
2008-07-09,30.96518325805664,31.149000945742422,30.93176209210209,31.01531628192422,79000
2008-07-10,31.005285263061523,31.11223451584948,30.861571965577262,30.888309916242083,99100
2008-07-11,30.96518325805664,31.018656613609615,30.82481283112462,30.85154823396535,310000
2008-07-14,30.891674041748047,31.13565354707443,30.714539459052965,31.13565354707443,41200
2008-07-15,30.413753509521484,30.681128186697606,30.323516022152035,30.65104732432519,149100
2008-07-16,30.513986587524414,30.60422397711721,30.413720554758076,30.48056287668821,25300
2008-07-17,30.60425567626953,30.93178951266959,30.567491596167265,30.64770297553867,41900
2008-07-18,31.095550537109375,31.095550537109375,30.6710935116574,30.77804285155799,48800
2008-07-21,31.249265670776367,31.312767668312198,31.08215729820537,31.255948883735787,49500
2008-07-22,31.356216430664062,31.379611501950873,31.122265717795994,31.18242483680086,103000
2008-07-23,31.27269172668457,31.39301007813975,31.266008507103255,31.29942970475771,193500
2008-07-24,31.346210479736328,31.496607098961686,31.16907589046592,31.352893697311004,64100
2008-07-25,31.413022994995117,31.593500296434843,31.316099858117997,31.332811710978817,188000
2008-07-28,31.306087493896484,31.32614223609751,31.18242890803749,31.229219056720115,75200
2008-07-29,31.312782287597656,31.359572449773175,31.149014170110746,31.269332458525678,65900
2008-07-30,31.319454193115234,31.329480288550265,31.082160584956615,31.199135948151472,103900
2008-07-31,31.382984161376953,31.382984161376953,31.082188280941438,31.205849517863246,82000
2008-08-01,31.242589950561523,31.326738275419533,31.101221381120805,31.20219783014857,25200
2008-08-04,31.02719497680664,31.128174073679176,30.980072083067487,31.09451266271826,75800
